priority,score,business_name,niche,country,city,zone,normalized_phone,verification_status,message,homepage_url,whatsapp_url,message_char_count,encoded_url_length,url_validation_status,status,last_contacted,follow_up_date,response_status,notes
B,12,Mavery,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114413134,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114413134?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Chifa Jin,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5112417630,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5112417630?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,El Patio de Mendiburu,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5112216990,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5112216990?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
A,15,Policlinico Solidario San Juan de Miraflores,Clínica estética,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114665676,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114665676?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Los Piuranos,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114214705,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114214705?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Centro de Estudios Idiomas del Mundo,Academia privada,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114220738,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114220738?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Arlotia,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5112562269,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5112562269?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Defino Mar,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114453470,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114453470?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Punta Sal,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114417431,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114417431?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Cevicheria La Bahia Secreta,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114359075,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114359075?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Como Agua para Chocolate,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5112220297,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5112220297?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
B,12,Long Horn Grill and Drinks,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,5114357794,pending_manual_check,"Hola, buen día.

Somos Nexo Local Studio. Hacemos páginas web profesionales para negocios que quieren mostrar servicios, ubicación y contacto de forma clara desde el celular.

También podemos integrar un asistente con IA que responde preguntas frecuentes y guía al cliente hacia WhatsApp.

Pueden ver nuestra página aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN. Si les interesa, podemos enviarles una propuesta breve.

Si prefieren no recibir más mensajes, respondan “baja”.",https://nexo-local-studio-public.vercel.app,https://wa.me/5114357794?text=Hola%2C%20buen%20d%C3%ADa.%0A%0ASomos%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20profesionales%20para%20negocios%20que%20quieren%20mostrar%20servicios%2C%20ubicaci%C3%B3n%20y%20contacto%20de%20forma%20clara%20desde%20el%20celular.%0A%0ATambi%C3%A9n%20podemos%20integrar%20un%20asistente%20con%20IA%20que%20responde%20preguntas%20frecuentes%20y%20gu%C3%ADa%20al%20cliente%20hacia%20WhatsApp.%0A%0APueden%20ver%20nuestra%20p%C3%A1gina%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%20Si%20les%20interesa%2C%20podemos%20enviarles%20una%20propuesta%20breve.%0A%0ASi%20prefieren%20no%20recibir%20m%C3%A1s%20mensajes%2C%20respondan%20%E2%80%9Cbaja%E2%80%9D.,528,786,url_valid,blocked_not_verified,,,,El registro público de OpenStreetMap no incluye sitio web oficial. Fuente: OpenStreetMap. Rating/reseñas no disponibles en esta fuente.
